dt,source,domain,url,title,summary,image,brief,body,raw_page,from
2016-04-25,新华网安徽站 ,,http://www.ah.xinhuanet.com/2016-04/25/c_1118723846.htm,黟县谋划打造“匠人圣地”传承徽文化,,,"4月25日电 近日,淳璞旅游集团许翌星董事长、南京艺术学院艺术设计学院戎卫军院长等一行10人,应邀到皖南黟县考察,为谋划开发“千古黟技,匠人圣地”徽文化体验传承...  百度快照",,,
2016-04-18,东方网 ,,http://sports.eastday.com/s/20160418/u1ai9306274.html,歙(shè)县坡山村:徽文化风光拍摄最佳位置,,,"2、最佳拍摄季节、时间:周边自然风光在四五月份油菜花盛开季节和秋季的早晨9时之前和傍晚5时前后。徽文化风光拍摄四季皆宜,最好选择雨后晴天。已有条评论 分享...  百度快照",,,
2016-04-24,万家热线 ,,http://365jia.cn/news/2016-04-24/9161015EBE91FC92_2.html,放弃“铁饭碗”南下做印刷 强抓设计欲与徽文化融合并进,,,"此外,作为与文化产业关连密切的行业,王震表示,安徽印刷业未来的发展,应该与徽商精神中的“徽文化”创意融合并进,因为这不仅仅是将古代艺术与现代科技结合的一个样本...  百度快照",,,
2016-04-24,万家热线 ,,http://365jia.cn/news/2016-04-24/9161015EBE91FC92.html,放弃“铁饭碗”南下做印刷 强抓设计欲与徽文化融合并进,,,"位于合肥高新区的金日印刷,在成立的13年多时间里,迅速成为安徽印刷领域的一匹黑马,取得了令行业惊叹的业绩。而在其负责人王震看来,企业之所以能不断创造奇迹,得益...  百度快照",,,
2016-03-30,华夏经纬网 ,,http://www.huaxia.com/hs-tw/htwl/2016/03/4785541.html,兴泽基金会代表台胞何元吉先生一行到歙县考察徽文化,,,"3月28日,台湾兴泽基金会代表、安徽歙县许村籍台胞何元吉先生一行返乡祭祖探亲并考察徽文化。得知台胞何元吉先生来歙的消息后,歙县县委统战部副部长、台办主任洪建中,...  3条相同新闻  -  百度快照",,,
2016-04-15,新浪乐居 ,,http://wuhu.house.sina.com.cn/news/2016-04-15/15516126647792254646028.shtml,重塑古镇徽文化 新华联拟斥巨资弘扬黄梅戏,,,"为重塑古镇遗风,再现徽商传奇,鸠兹古镇特别注重对徽文化代表及非遗传承人的邀约,近日,新华联领导层拟斥巨资弘扬徽文化中极具经典的徽剧黄梅戏,走访了徽剧代表黄梅戏...  百度快照",,,
2016-04-06,新华网安徽站 ,,http://www.ah.xinhuanet.com/2016-04/06/c_1118545795.htm,黄山设徽文化网络技术研究中心,,,"徽文化移动互联技术研究中心不久前在黄山市成立,系全省首家“互联网+”徽文化发展的技术研究平台。  百度快照",,,
2016-04-10,合肥晚报 ,,http://epaper.hf365.com/jhcb/html/2016-04/10/content_189050.htm,遇见“金水坊” 邂逅徽文化,,,"“徽派建筑集徽州大地山川之灵气,融古徽州社会风俗之精华,体现出徽州文化传统那种天人合一的景观美,因此,打造以徽派风格为主体的金水坊文化产业园有着丰蕴的意义和...  百度快照",,,
2016-03-25,腾讯网 ,,http://cul.qq.com/a/20160325/024198.htm,徽州文化的智慧表征:遍布村落的徽派建筑,,,"徽州文化的智慧表征:遍布村落的徽派建筑 徽州的村庄,在每一个开基始祖或迁祖开始,就以宗族血缘关系为纽带,同族聚居,繁衍生息,形成了世代相沿的习俗。  4条相同新闻  -  百度快照",,,
2016-03-30,黄山新闻网 ,,http://www.newshs.com/t/a/2016-3-30/1459302300715.shtml,《徽州文化大辞典》首发式举行,,,"3月29日上午,《徽州文化大辞典》首发式在屯举行。市委书记任泽锋出席首发式并讲话,市领导孔晓宏、路海燕、周天伟、汪理文、陆群、蔡建军等出席首发式。  3条相同新闻  -  百度快照",,,
2016-03-29,华奥星空 ,,http://jingji.sports.cn/zonghe/other/2016/0329/161400.html,黄山市委书记任泽锋谈'旅游+'及徽文化保护,,,"“十三五”期间,我们要以此为契机,大力发展全域旅游,着力在“旅游+农业”壮大乡村旅游、“旅游+工业”开发特色旅游商品、“旅游+文化”发掘徽州文化内涵、“旅游+体育...  百度快照",,,
2016-03-29,安徽网 ,,http://www.ahwang.cn/zbah/20160329/1506664.shtml,黄山今天发行《徽州文化大辞典》,,,"今天上午,黄山市市委市政府召开《徽州文化大辞典》首发式,这部近340万字且配了大量精美珍贵图片的巨著,正式公开发行。据悉,这也是黄山市乃至安徽省首次出版《大辞典...  百度快照",,,
2016-06-11,凤凰网 ,,http://news.ifeng.com/a/20160611/48954406_0.shtml,联谊会助力徽文化传承,,,"“组织传统文化的传播活动,尤其使青少年了解传统文化的精髓。”余重阳表示,联谊会还积极走进校园,将优秀地方传统文化作为教育青少年重要内容,与社会主义核心价值观教育...  3条相同新闻  -  百度快照",,,
2016-02-05,网易新闻 ,,http://news.163.com/16/0205/09/BF24OI9I00014AED.html,影视镜头里的“徽文化”(图),,,"(原标题:影视镜头里的“徽文化”(图))近年来,一些影视剧和综艺节目纷纷来到黄山市取景拍摄,厚重的历史文化积淀、独特的人文风情,成就黄山与影视制作方的双赢——...  8条相同新闻  -  百度快照",,,
2016-02-01,腾讯财经 ,,http://finance.qq.com/a/20160201/011024.htm,"黄山旅游:餐饮融入徽文化,酒店改造迎合消费升级",,,"公司区位优势明显,转型文化旅游意愿强烈,同时外延+内生增长方式确定: 牵手祥源控股打开业务扩展空间;融入徽文化形成业务之间的协同效应,提升旅游产品内涵;景区基础设施...  4条相同新闻  -  百度快照",,,
2016-02-03,万家热线 ,,http://365jia.cn/news/2016-02-02/968CC23B991FA4C6.html,徽晚临时调档提前至本周五 丫蛋王小利新作融合徽文化 图,,,"日前,记者获悉,原定2月6日(农历腊月二十八)晚在安徽卫视播出的《金猴报春 福满江淮——2016安徽卫视春晚》将调档至2月5日晚播出。今年徽晚看点不少,除了众皖...  百度快照",,,
2016-01-28,新华网安徽站 ,,http://www.ah.xinhuanet.com/2016-01/28/c_1117926905.htm,黄山创新推动徽文化保护传承,,,"“十三五”期间,该市在继续推进徽州古建筑保护利用工程的同时,将实施徽文化资源保护传承工程,推动徽文化创造性发展,打造中国优秀传统文化传承创新区。  百度快照",,,
2016-01-29,中国视窗 ,,http://zgsc.china.com.cn/jianghuai/whys/2016-01-29/459320.html,黄山推动徽文化保护传承 继续推进徽州古建筑保护工程,,,"从日前召开的黄山市六届人大六次会议上了解到,“十三五”期间,黄山市在继续推进徽州古建筑保护利用工程的同时,将实施徽文化资源保护传承工程,推动徽文化创造性发展,...  百度快照",,,
2016-01-28,中安在线 ,,http://ah.anhuinews.com/system/2016/01/28/007197068.shtml,黄山创新推动徽文化保护传承,,,"黄山市是徽文化的发祥地,也是皖南国际文化旅游示范区和徽州文化生态保护实验区的核心区域。  5条相同新闻  -  百度快照",,,
2016-01-26,合肥网 ,,http://news.wehefei.com/system/2016/01/26/010625215.shtml,合肥“银发”旗袍队一年百余场走秀 宣传徽文化,,,"资讯标签: 合肥“银发”旗袍队一年百余场走秀 宣传徽文化分享到: 更多 核心提示:秀丽江南、古色古香、黑瓦白墙、烟雨江南,与美女旗袍相映成趣。让人意外的是,...  2条相同新闻  -  百度快照",,,
2016-01-25,中安在线 ,,http://ah.anhuinews.com/system/2016/01/25/007192771.shtml,"传承""徽骆驼"" 再耀徽文化",,,"“徽骆驼”精神是徽州文化的深厚积淀,也是安徽地域文化的重要组成部分。“徽骆驼”精神作为安徽特有的地域文化中的价值观念和思想特质,闪耀在浩淼的历史长河中。尤其...  百度快照",,,
2015-12-29,国务院新闻办 ,,http://www.scio.gov.cn/dfbd/dfbd/Document/1460493/1460493.htm,海外华裔青少年在皖体验徽文化,,,"本次活动为期10天,以中华文化中的“徽文化”为主要载体,采取课堂讲座和实地参观等形式,帮助海外华裔青少年了解中华文化,促进海内外华裔青少年与内地之间的交流。 活...  百度快照",,,
2014-12-24,网易财经 ,,http://money.163.com/14/1224/21/AE8SFQ3100254TI5.html#from=keyscan,安徽合肥徽文化街上的平安夜:东西方文化的和谐融合,,,"昙女士表示,这几年合肥的圣诞节气息越来越浓,今晚,富有徽文化底蕴的后街也过起了平安夜,通过参加大大小小的活动,徽文化与西方文化结合得很好,自己和女儿都很喜欢...  百度快照",,,
2015-06-08,中国侨网 ,,http://www.chinaqw.com/gqqj/2015/06-08/52453.shtml,安徽侨联会见澳洲侨领 冀做徽文化海外传播使者,,,"他指出,随着安徽侨情的不断变化,一大批侨界杰出的皖籍侨领和心系祖国、情系故园的皖籍侨胞涌现,成为安徽与海外加强交流与合作的重要桥梁,也是徽文化在海外传播的...  百度快照",,,
2015-05-05,中国未成年人网 ,,http://work.kids21.cn/dfcz/ahsdfcz/201505/t20150505_331832.htm,徽州区岩寺镇中心学校开展徽文化修学游,,,"在潜口民宅讲解员的带领下同学们对清园、明园有了很多的了解,更加细致地了解了徽州古建筑的特点,初步感受到了徽文化的精妙。 此次修学游是富有深远意义的,学生们...  百度快照",,,
2013-11-13,合肥热线 ,,http://news.hefei.cc/2013/1113/022964674.shtml,合肥蜀山源泉徽文化博物馆徽州木雕展 彰显徽文化,,,"日前,记者在源泉徽文化博物馆内看到,一处收集了1100余件、包括花鸟虫鱼、飞禽走兽、龙凤神仙、故事人物以及反映吉庆祥和等各种图案的木雕馆对外开放。  百度快照",,,
2013-09-27,黄山新闻网 ,,http://www.newshs.com/a/20130927/00180.htm,是保护徽文化还是兜售古建筑?,,,"——贩卖祖宗骨头的建筑艺术双年展 日前,在微博上获悉一条不算新闻的新闻:“魅力徽宅——第五届中国国际建筑艺术双年展”特邀作品像积木拆卸拼装一样将古宅从...  百度快照",,,
2012-07-09,法制网 ,,http://www.legaldaily.com.cn/police_and_frontier-defence/content/2012-07/09/content_3691092.htm?node=23300,安徽黄山边检站利用驻地徽文化资源深化主题教育,,,"法制网讯 (通讯员 吴金清) 在“践行核心价值观,喜迎党的十八大”主题教育中,安徽公安边防总队黄山边检站充分利用驻地丰厚的徽文化资源,开展形式活泼的活动,确保主题...  百度快照",,,
2013-04-14,中安在线 ,,http://ah.anhuinews.com/system/2013/04/14/005587912.shtml?xbtkufuvhfrgwzfk,中国(宣城)徽文化展示基地项目,,,"宣城是“中国文房四宝之乡”,也是徽文化发祥地之一,市辖的绩溪、旌德两县是徽文化核心区,宣州、泾县、宁国等地深受徽文化影响。 近年来,根据市委、市政府要求,...  百度快照",,,
2011-10-05,安徽网 ,,http://www.ahwang.cn/anhui/2011/1005/1089773.shtml,尝徽菜连称六次“very good” 骆家辉盛赞徽文化,,,"记者从黄山风景区管委会获悉,美国驻华大使骆家辉及其夫人和孩子为感受中国传统文化尤其徽州文化,特地找到黄山景区驻北京的接待场地。  百度快照",,,
2011-05-04,黄山新闻网 ,,http://www.newshs.com/a/20110504/00196.htm,总投资45亿 徽州文化艺术长廊项目“胎动”(香港商报),,,"【香港商报讯】记者日前从皖黄山市委宣传部获悉:按照“政府主导、高品位规划、市场运作、地域特色、统一开发”五个原则进行开发建设,总投资约45亿的徽州文化艺术长廊...  百度快照",,,
2016-10-04,中国社会科学网 ,,http://ex.cssn.cn/wh/wh_hdzl/201610/t20161004_3223935.shtml,徽州文化“飘香”羊城,,,"民俗博物馆;文化;广东省博物馆;安徽省;徽州传统民居;李永杰;徽州民居;文物;国庆;展览... 据介绍,展览分为两个部分,以安徽博物院和安徽省源泉徽文化民俗博物馆藏徽州...  百度快照",,,
2003-09-15,新浪新闻 ,,http://news.sina.com.cn/o/2003-09-15/0917753675s.shtml,徽文化醉了两老外,,,"肯伯夫先生说,来合肥后,他一直是和汽车打交道,对安徽一直没有什么深刻的印象,但今天,徽文化的悠久和灿烂让他大吃一惊。 最后,肯伯夫和李斯特两位友人表示,今年10...  百度快照",,,
2015-10-26,网易新闻 ,,http://news.163.com/15/1026/23/B6T187FK00014AED.html,哈尔滨市至黄山市航线开通 3个小时即可感受徽州文化(组图),,,"记者从推介会上获悉,10月27日“哈尔滨—黄山”航线正式开通,标志着黄山市与哈尔滨首次架起了空中桥梁,哈尔滨市民3个小时即可到黄山欣赏高山美景,感受徽州文化。...  3条相同新闻  -  百度快照",,,
2015-10-23,网易新闻 ,,http://news.163.com/15/1023/09/B6JQ6R1R00014AED.html,打好“徽菜”牌 传播徽文化,,,"讲述:徽商故里(集团)总经理 汤石男整理:本报记者 殷骁“这五年,我与团队共同成长。未来,我们要继续把徽菜、徽文化和徽商精神传播出去! ”最近,黄山旅游发展股份...  3条相同新闻  -  百度快照",,,
2015-10-16,网易新闻 ,,http://news.163.com/15/1016/09/B61O8AHF00014AED.html,徽文化展露“新生态”(图),,,"2008年1月3日,国家文化部正式批准设立徽州文化生态保护实验区。这不仅为徽州文化的保护“垫高海拔”,同时将徽州文化的保护从实体保护拓展为空间保护和生态保护,从物...  5条相同新闻  -  百度快照",,,
2015-10-05,网易新闻 ,,http://news.163.com/15/1005/08/B55CI0QP00014AED.html,吴笑梅:免费传授剪纸技艺 弘扬徽文化(图),,,"她的徽州特色系列剪纸作品多次在全国大赛中获奖,在业内被誉为“徽派剪纸风格”的代表,并在多所学校开设剪纸课程,传承技艺,培养传承人,为宣传徽州工艺、弘扬徽州文化...  2条相同新闻  -  百度快照",,,
2015-09-18,网易新闻 ,,http://news.163.com/15/0918/09/B3PMVH3L00014AED.html,瓷都感受徽文化(图),,,"由于地缘相近,历史上与我省的联系即十分紧密,徽文化也深刻地辐射到瓷都。据该市陶瓷考古研究所所长助理白光华介绍,明清时景德镇市商界有“三大帮”,徽帮便是其中...  2条相同新闻  -  百度快照",,,
